Categoria,Nutriente/Substância Bioativa/Enzima,0 a 6 meses,7 a 11 meses,1 a 3 anos,4 a 8 anos ,9 a 18 anos,Maiores 19 anos ,Lactantes,Gestantes ,Observações
Aminoácidos,Fonte de L-teanina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 50 mg/dia

 Máximo: 250 mg/dia",Não autorizado,Não autorizado,
Aminoácidos,Fonte de L-Treonina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 157,5 mg

Máximo: 2.720 mg",Não autorizado,Não autorizado,
Substâncias bioativas,fonte de luteína e zeaxantina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 20 mg de Luteína e 3 mg de Zeaxantina",Não autorizado,Não autorizado,
Minerais,Fonte de magnésio,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 19,5 mg
 
Máximo: 110 mg","Mínimo: 61,5 mg 

Máximo: 350 mg","Mínimo: 63 mg 

Máximo: 350 mg","Mínimo: 54 mg 

Máximo: 350 mg","Mínimo: 60 mg 

Máximo: 350 mg",
Substâncias bioativas,Fonte de Melatonina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido 

Máximo: 0,21 mg",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de Oleuropeína,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 150 mg/dia

Máximo: 161 mg/dia",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de oligopeptídeos de colágeno,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 1,5 g/dia

Máximo: Não especificado",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de Palmitoiletanolamida,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 150 mg/dia
 
Máximo: 600 mg/dia",Não autorizado,Não autorizado,
Probióticos,"Fonte de Pediococcus acidilactici CECT7483, Lactobacillus plantarum CECT7484 e Lactobacillus plantarum CECT7485",Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 3 x 10ꝰ UFC/dia (1 x 10ꝰ UFC/dia para cada cepa do produto)

Máximo: Não estabelecido",Não autorizado,Não autorizado,"Os suplementos alimentares contendo probióticos têm obrigatoriedade de registro, conforme Resolução RDC Anvisa nº 240/2018."
Substâncias bioativas,Fonte de peptídeos bioativos,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado," Mínimo: Não estabelecido 

Máximo: 4 g",Não autorizado,Não autorizado,"A Agência Mundial de Antidopagem (WADA) desaconselha o uso do colostro bovino por atletas, por conter quantidades de IGF-1 e de outros fatores de crescimento que são proibidos e que podem influenciar o resultado de testes de anti-doping (https://www.wadaama.org/en/questions-answers/prohibited-list-qa).  O limite máximo do ingrediente Colostro bovino integral em pó para consumo é de 4 g / dia."
Substâncias bioativas,Fonte de peptídeos bioativos,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido           
                                              Máximo: Não estabelecido",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de peptídeos bioativos,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido 

Máximo: 4 g",Não autorizado,Não autorizado,"A Agência Mundial de Antidopagem (WADA) desaconselha o uso do colostro bovino por atletas, por conter quantidades de IGF-1 e de outros fatores de crescimento que são proibidos e que podem influenciar o resultado de testes de anti-doping (https://www.wadaama.org/en/questions-answers/prohibited-list-qa). O limite máximo do ingrediente Colostro bovino desnatado em pó para consumo é de 4 g / dia."
Substâncias bioativas,Fonte de peptídeos bioativos de colágeno,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 2,5 g

 Máximo: Não estabelecido",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de peptídeos bioativos de colágeno hidrolisado com peso molecular médio 3kDa,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 5g            
                                             Máximo: não estabelecido",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de polifenóis,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo:
Polifenóis do açaí: 200 mg 

Antocianinas do açaí: 36 mg 

Máximo:
Polifenóis do açaí: 825 mg 

Antocianinas do açaí: 150 mg",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de Proantocianidinas de cranberry,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 39 mg (por BL-DMAC)",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de proantocianidinas de semente de uva,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

 Máximo: 116 mg",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de proantocianidinas do tipo A,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 15 mg

Máximo: 25 mg",Não autorizado,Não autorizado,
Probióticos,Fonte de probiótico,"Mínimo: 1 x 10^9 UFC/dia

Máximo: Não especificado","Mínimo: 1 x 10^9 UFC/dia

Máximo: Não especificado","Mínimo: 1 x 10^9 UFC/dia

Máximo: Não especificado",Não autorizado,Não autorizado,"Mínimo: 1 x 10^9 UFC/dia

Máximo: Não especificado",Não autorizado,"Mínimo: 1 x 10^9 UFC/dia

Máximo: Não especificado",
Probióticos,Fonte de probiótico,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 1 x 10^9 UFC/dia

Máximo: Não especificado",Não autorizado,Não autorizado,
Probióticos,fonte de probiótico em suplementos alimentares,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 1 × 10⁸ Esporos/ porção


Máximo: Não estabelecido","Mínimo: 1 × 10⁸ Esporos/ porção


Máximo: Não estabelecido","Mínimo: 2 × 10⁹ Esporos/ porção


Máximo: Não estabelecido",Não autorizado,Não autorizado,
Probióticos,fonte de probiótico em suplementos alimentares,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 1 × 10¹⁰ UFC

Máximo: Não estabelecido",Não autorizado,Não autorizado,
Probióticos,fonte de probiótico em suplementos alimentares,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 2x10^9 UFC, sendo: 1x10^9 UFC de L. rhamnosus (DSM33426) e 1x10^9 UFC de L. reuteri RC-14
Máximo: Não estabelecido",Não autorizado,Não autorizado,
Probióticos,fonte de probiótico em suplementos alimentares,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 3 × 10⁹ UFC (1 × 10⁹ UFC por linhagem)


Máximo: Não estabelecido",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de procianidinas,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 32,5 mg 

Máximo: 262,5 mg",Não autorizado,Não autorizado,
Enzimas,Fonte de Protease de Aspergillus niger expressa em Aspergillus niger,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 333.334 PPI

  Máximo: 2.000.000 PPI",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de quercetina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 280 mg/dia",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de Ramnogalacturonano,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 300 mg/dia

Máximo: 4140 mg/dia",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de saponinas (glicosídeos de furostanol),Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: NE
Máximo: 450 mg",Não autorizado,Não autorizado,
Probióticos,Fonte de Streptococcus salivarius K12,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 1 x 10^9 UFC/dia

Máximo: não estabelecido","Mínimo: 1 x 10^9 UFC/dia

Máximo: não estabelecido","Mínimo: 1 x 10^9 UFC/dia

Máximo: Não estabelecido",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de tetraidrocurcuminoides,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 120 mg/dia",Não autorizado,Não autorizado,Não é permitida a associação dos constituintes extrato de rizomas de cúrcuma (Curcuma longa L.) e tetraidrocurcuminoides obtidos a partir de Curcuma longa.
Substâncias bioativas,Fonte de Trans-Resveratrol,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido
 
Máximo: 165 mg",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de transresveratrol de Saccharomyces cerevisiae,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido
 
Máximo: 165mg",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de verbascosídeo,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 3.2 mg 

Máximo: 7,68 mg",Não autorizado,Não autorizado,
Vitaminas,Fonte de Vitamina B 12,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 180 mg/dia (equivalente a 0,36 μg de vitamina B12)

Máximo: 2,485 g/dia (equivalente a 9,94 μg de vitamina B12)",Não autorizado,Não autorizado,
Vitaminas,Fonte de vitamina D 2 (ergocalciferol),Não autorizado,Não autorizado,"Mínimo: 2,25 μg

Máximo: 31,5 μg","Mínimo: 2,25 μg

Máximo: 37,5 μg","Mínimo: 2,25 μg

Máximo: 50 μg","Mínimo: 3 μg

Máximo: 50 μg","Mínimo: 2,25 μg

Máximo: 50,0 μg","Mínimo: 2,25 μg

Máximo: 50,0 μg",
Substâncias bioativas,Fonte de Xilo-oligossacarídeos,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 2 g",Não autorizado,Não autorizado,
Substâncias bioativas,Fonte de α-glucana,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: 600 mg/dia

 Máximo: 1800 mg/dia",Não autorizado,Não autorizado,
Substâncias bioativas,"Fonte de
hidroximetilbutirato",Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

 Máximo: 3 g/ dia",Não autorizado,Não autorizado,
Aminoácidos,Fonte do aminoácido Ácido L-Glutâmico,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 15.880 mg",Não autorizado,Não autorizado,
Aminoácidos,Fonte do aminoácido Aspartato,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 5.320 mg",Não autorizado,Não autorizado,
Aminoácidos,Fonte do aminoácido Beta-alanina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 2 g (em doses de no máximo 300 mg com intervalo de 2 horas entre as doses)",Não autorizado,Não autorizado,
Aminoácidos,Fonte do aminoácido L-Alanina,Não autorizado,Não autorizado,Não autorizado,Não autorizado,Não autorizado,"Mínimo: Não estabelecido

Máximo: 3.320 mg",Não autorizado,Não autorizado,
